molA,molB,coupling_energy
6,15,5.430678553501
6,16,5.224235544207
6,17,14.552120996515
6,18,4.571357402376
6,19,64.929373101564
6,20,9.574807021279
6,21,6.680595263409
6,22,10.132869507244
6,23,62.464255488230
6,24,8.767445310681
6,25,-4.739336405219
6,26,59.482279854295
6,27,45.938715970573
6,28,66.180206711833
6,29,7.437110797218
6,30,51.434420852936
6,31,80.470062045293
6,32,3.572103495768
6,33,45.472292404032
6,34,12.634114621862
6,35,-9.129782868513
6,36,40.197932117982
6,37,-6.358442401681
6,38,2.605250383516
6,39,-2.937678005772
6,40,-0.324616819365
6,41,7.817258918985
6,42,49.966279257365
6,43,60.472792518158
6,44,3.384739397356
6,45,45.411496153101
6,46,50.326388245223
6,47,4.319693092781
6,48,39.945166144818
6,49,43.066069086548
6,50,-3.127072312906
6,51,55.262679521220
6,52,1.614675136407
6,53,34.536743125071
6,54,58.204435282794
6,55,9.552156883052
6,56,3.125426929124
6,57,12.245867475547
6,58,6.602537250568
6,59,53.353097065701
6,60,45.411140406191
6,61,63.018517100667
6,62,24.381684266584
6,63,73.544156462121
6,64,48.292463539830
6,65,77.989766431820
6,66,-4.592490936593
6,67,-3.579862840641
6,68,19.427095863801
6,69,52.061307631113
6,70,73.211969104894
6,71,56.819587310456
6,72,52.273807892263
6,73,14.632533534721
6,74,10.829843611878
6,75,59.137139625273
6,76,13.170531455624
6,77,59.335475919834
6,78,1.390472939325
6,79,-1.960879814273
6,80,1.246268570634
6,81,46.552614920744
6,82,55.399309906599
6,83,69.597047746945
6,84,72.971604723214
6,85,15.340475835161
6,86,12.933778514736
6,87,59.043877540244
6,88,22.061717408877
6,89,2.328388165952
6,90,79.519500807037
6,91,10.733385805201
6,92,5.851113094694
6,93,6.590050373110
6,94,38.634854450422
6,95,7.629885884933
6,96,40.962322933236
6,97,26.908720258572
6,98,5.564023072278
6,99,42.924012610441
6,100,66.728440862127
6,101,78.799394015361
6,102,48.579223523171
6,103,63.674782578455
6,104,71.144315009013
6,105,-3.092144190152
6,106,100.695109401335
6,107,1.256467322833
6,108,40.677483532971
6,109,0.251783426924
6,110,19.994263102548
6,111,8.905278848644
6,112,-2.703087734932
6,113,4.425187751425
6,114,8.333530630094
6,115,67.059730085057
6,116,51.968162301164
6,117,60.587930624060
6,118,60.688164993080
6,119,12.214157360526
6,120,-0.629270152807
6,121,57.034707061233
6,122,26.752423811158
6,123,9.797101069504
6,124,33.464387041349
6,125,7.720068366718
6,126,0.363788227194
6,127,11.025982264662
6,128,14.146293005950
6,129,5.341640340084
6,130,9.544558845002
6,131,22.602303430671
6,132,56.728821255259
6,133,8.670830884985
6,134,44.341619119186
6,135,14.390737896392
6,136,-4.433658076785
6,137,45.176392789639
6,138,1.436335950901
6,139,21.632240236620
6,140,55.096742891517
6,141,25.394117215190
6,142,78.292606986608
6,143,17.787805841021
6,144,40.959185159991
6,145,31.657686158294
6,146,71.466104866900
6,147,21.662277642623
6,148,-8.982238315228
6,149,7.558491886040
6,150,-12.631512169137
6,151,42.003604204365
6,152,11.076638864914
6,153,1.821927520301
6,154,73.829299286248
6,155,59.445133087538
6,156,32.526636554394
6,157,36.668012653776
6,158,19.445273382022
6,159,6.258457536722
6,160,75.024109045618
6,161,65.445438439143
6,162,67.855877640504
6,163,52.804484782850
6,164,51.548524987731
6,165,1.650613898295
6,166,56.160169986746
6,167,59.086920843896
6,168,28.582293877516
6,169,79.312929452004
6,170,10.771328531941
6,171,25.323037287642
6,172,2.151672078224
6,173,55.077916261711
6,174,24.242106545600
6,175,64.726134791956
6,176,64.268514568983
6,177,22.955592463499
6,178,7.277818620096
6,179,28.258600639871
6,180,53.167034748563
6,181,6.324092079129
6,182,27.435978620750
6,183,5.215078000678
6,184,0.594526312387
6,185,63.950250769027
6,186,72.235124405161
6,187,74.206142040697
6,188,11.878799516038
6,189,45.293146936681
6,190,53.683679235706
6,191,44.783155727331
6,192,15.978361086985
6,193,42.131896810570
6,194,14.042398636309
6,195,-2.175464247295
6,196,57.528211005192
6,197,57.126910071551
6,198,46.663950589289
6,199,64.068087227635
7,0,25.383491918314
7,1,51.200885668331
7,2,2.927516465199
7,3,-12.839997174888
7,4,-3.334602139774
7,5,5.944207700100
7,6,-2.331181897738
7,7,-7.442787411244
7,8,79.867099073235
7,9,4.237804972901
7,10,27.197669016074
7,11,28.207510801629
7,12,6.600637011092
7,13,-15.823803942440
7,14,32.570463881428
7,15,-0.940180976504
7,16,-1.146623182787
7,17,8.181225986264
7,18,-1.799498785105
7,19,58.558282121485
7,20,3.203931371703
7,21,0.309730871581
7,22,3.761991686930
7,23,56.093174098140
7,24,2.396572801539
7,25,-11.110156377203
7,26,53.111210064824
7,27,39.567698867853
7,28,59.809110865644
7,29,1.066243462745
7,30,45.063382371212
7,31,74.098910606357
7,32,-2.798748804911
7,33,39.101277115755
7,34,6.263227072268
7,35,-15.500585763402
7,36,33.826937347359
7,37,-12.729256075960
7,38,-3.765598156402
7,39,-9.308504985544
7,40,-6.695453963031
7,41,1.446390105826
7,42,43.595246486926
7,43,54.101718875354
7,44,-2.986112174527
7,45,39.040481101329
7,46,43.955354073907
7,47,-2.051162115808
7,48,33.574172357468
7,49,36.695063158695
7,50,-9.497898556001
7,51,48.891626146891
7,52,-4.756169550477
7,53,28.165770376603
7,54,51.833370464432
7,55,3.181281321573
7,56,-3.245423634115
7,57,5.874981436151
7,58,0.231673162358
7,59,46.982051120001
7,60,39.040125355801
7,61,56.647433554346
7,62,18.010751020774
7,63,67.173031967730
7,64,41.921437280762
7,65,71.618624642280
7,66,-10.963311479747
7,67,-9.950687322547
7,68,13.056181890730
7,69,45.690266710692
7,70,66.840845902829
7,71,50.448527879445
7,72,45.902766145184
7,73,8.261638211683
7,74,4.458963080499
7,75,52.766071178477
7,76,6.799641819482
7,77,52.964406701460
7,78,-4.980370875484
7,79,-8.331710593440
7,80,-5.124574683265
7,81,40.181595429887
7,82,49.028256000754
7,83,63.225938608186
7,84,66.600482456255
7,85,8.969577758362
7,86,6.562889799512
7,87,52.672809456264
7,88,15.690793187481
7,89,-4.042459297052
7,90,73.148353066186
7,91,4.362505649020
7,92,-0.519748070677
7,93,0.219186333474
7,94,32.263865760237
7,95,1.259017800607
7,96,34.591325189096
7,97,20.537777182813
7,98,-0.806836976401
7,99,36.553007235190
7,100,60.357342883151
7,101,72.428249076031
7,102,42.208196148567
7,103,57.303696479081
7,104,64.773199850853
7,105,-9.462970569104
7,106,94.323879276257
7,107,-5.114375970734
7,108,34.306486896865
7,109,-6.119055958749
7,110,13.623346923276
7,111,2.534405803366
7,112,-9.073915627174
7,113,-1.945667867498
7,114,1.962659808778
7,115,60.688630817262
7,116,45.597121743092
7,117,54.216856533341
7,118,54.317090512428
7,119,5.843271444472
7,120,-7.000106111474
7,121,50.663646793364
7,122,20.381481343378
7,123,3.426224555253
7,124,27.093418464341
7,125,1.349199931603
7,126,-6.007051594141
7,127,4.655100970354
7,128,7.775399574290
7,129,-1.029218843578
7,130,3.173683313078
7,131,16.231377106458
7,132,50.357762177351
7,133,2.299958751646
7,134,37.970608229334
7,135,8.019843513895
7,136,-10.804479237740
7,137,38.805378652432
7,138,-4.934508042301
7,139,15.261317685836
7,140,48.725690162719
7,141,19.023180031116
7,142,71.921464018895
7,143,11.416898244534
7,144,34.588187428053
7,145,25.286724609316
7,146,65.094988456869
7,147,15.291354975001
7,148,-15.353041784008
7,149,1.187624079423
7,150,-19.002301443827
7,151,35.632602409569
7,152,4.705757373558
7,153,-4.548917972723
7,154,67.458173682542
7,155,53.074063442575
7,156,26.155671625216
7,157,30.297031614660
7,158,13.074359338243
7,159,-0.112405213105
7,160,68.652978793652
7,161,59.074345451423
7,162,61.484775275450
7,163,46.433440971348
7,164,45.177486062123
7,165,-4.720230928375
7,166,49.789113121005
7,167,52.715852592461
7,168,22.211344291667
7,169,72.941782514805
7,170,4.400448228174
7,171,18.952100380055
7,172,-4.219174697406
7,173,48.706863606152
7,174,17.871173842730
7,175,58.355044602533
7,176,57.897426159834
7,177,16.584664765032
7,178,0.906951905221
7,179,21.887652313169
7,180,46.795989526676
7,181,-0.046770926005
7,182,21.065033493993
7,183,-1.155780690693
7,184,-5.776314406452
7,185,57.579163598013
7,186,65.864005003372
7,187,67.835014970937
7,188,5.507914904461
7,189,38.922132345295
7,190,47.312632003988
7,191,38.412143119858
7,192,9.607460528925
7,193,35.760894516709
7,194,7.671505608778
7,195,-8.546294191801
7,196,51.157148817489
7,197,50.755849444991
7,198,40.292930665331
7,199,57.696999598207
8,0,26.380912001216
8,1,52.198321474811
8,2,3.924922872538
8,3,-11.842600369433
8,4,-2.337199545902
8,5,6.941615944539
8,6,-1.333778692810
8,7,-6.445387319116
8,8,80.864552339473
8,9,5.235212178173
8,10,28.195090203830
8,11,29.204932604400
8,12,7.598045655286
8,13,-14.826408953988
8,14,33.567888341313
8,15,0.057223075506
8,16,-0.149219256506
8,17,9.178635593009
8,18,-0.802095256404
8,19,59.555722409030
8,20,4.201337947365
8,21,1.307135684743
8,22,4.759398602444
8,23,57.090612884283
8,24,3.393978885542
8,25,-10.112758518349
8,26,54.108647034795
8,27,40.565127589245
8,28,60.806551915019
8,29,2.063648736606
8,30,46.060814439676
8,31,75.096360359261
8,32,-1.801345884720
8,33,40.098705553079
8,34,7.260635510982
8,35,-14.503190578122
8,36,34.824362572472
8,37,-11.731859203072
8,38,-2.768195824989
8,39,-8.311106029563
8,40,-5.698053415806
8,41,2.443795611194
8,42,44.592677661240
8,43,55.099156448596
8,44,-1.988709368437
8,45,40.037909501625
8,46,44.952785467540
8,47,-1.053758740360
8,48,34.571597428636
8,49,37.692490130568
8,50,-8.500499715352
8,51,49.889060546921
8,52,-3.758767822292
8,53,29.163192153952
8,54,52.830806656129
8,55,4.178687883446
8,56,-2.248020985935
8,57,6.872389638433
8,58,1.229077927994
8,59,47.979484357013
8,60,40.037553755879
8,61,57.644872678073
8,62,19.008166613632
8,63,68.170477502230
8,64,42.918867435663
8,65,72.616072884484
8,66,-9.965913531480
8,67,-8.953288757628
8,68,14.053594466277
8,69,46.687699160961
8,70,67.838291235006
8,71,51.445963227707
8,72,46.900198724863
8,73,9.259047867403
8,74,5.456370420456
8,75,53.763507938238
8,76,7.797050584864
8,77,53.961843582016
8,78,-3.982969283832
8,79,-7.334311042629
8,80,-4.127173179426
8,81,41.179024525169
8,82,50.025690483999
8,83,64.223381738622
8,84,67.597927642033
8,85,9.966987845204
8,86,7.560298420714
8,87,53.670246159221
8,88,16.688207367486
8,89,-3.045057134237
8,90,74.145802240128
8,91,5.359912930238
8,92,0.477656237359
8,93,1.216591091506
8,94,33.261290033399
8,95,2.256423191866
8,96,35.588750879731
8,97,21.535194314638
8,98,0.190567156809
8,99,37.550434120545
8,100,61.354784266434
8,101,73.425697811370
8,102,43.205626478113
8,103,58.301136002505
8,104,65.770643923686
8,105,-8.465571707187
8,106,95.321341348164
8,107,-4.116974460689
8,108,35.303912414034
8,109,-5.121655060517
8,110,14.620759844220
8,111,3.531811971305
8,112,-8.076516528337
8,113,-0.948264427810
8,114,2.960065628533
8,115,61.686072402314
8,116,46.594554136631
8,117,55.214294176709
8,118,55.314528216841
8,119,6.840679627443
8,120,-6.002705749772
8,121,51.661082272643
8,122,21.378898380019
8,123,4.423631266291
8,124,28.090839588607
8,125,2.346605377781
8,126,-5.009650627704
8,127,5.652508429746
8,128,8.772808933900
8,129,-0.031814845795
8,130,4.171089870324
8,131,17.228791615686
8,132,51.355197470330
8,133,3.297364776816
8,134,38.968035978047
8,135,9.017253022364
8,136,-9.807081192746
8,137,39.802806909553
8,138,-3.937106422716
8,139,16.258731604299
8,140,49.723124461685
8,141,20.020596240545
8,142,72.918912445552
8,143,12.414309821768
8,144,35.585613116782
8,145,26.284144633282
8,146,66.092432725687
8,147,16.288768911749
8,148,-14.355646508877
8,149,2.185029427201
8,150,-18.004908390903
8,151,36.630028734377
8,152,5.703164863808
8,153,-3.551516118336
8,154,68.455619390719
8,155,54.071500389917
8,156,27.153092178385
8,157,31.294454689982
8,158,14.071771924857
8,159,0.884999342990
8,160,69.650425229556
8,161,60.071786053282
8,162,62.482217345409
8,163,47.430873874233
8,164,46.174918200079
8,165,-3.722829178310
8,166,50.786548067648
8,167,53.713289321633
8,168,23.208762442708
8,169,73.939231562923
8,170,5.397855532494
8,171,19.949516546199
8,172,-3.221772642210
8,173,49.704297893659
8,174,18.868589350590
8,175,59.352484766292
8,176,58.894866044873
8,177,17.582079489410
8,178,1.904357082080
8,179,22.885070267075
8,180,47.793422650371
8,181,0.950633670065
8,182,22.062450946920
8,183,-0.158376769985
8,184,-4.778913299495
8,185,58.576603289213
8,186,66.861449740580
8,187,68.832460908634
8,188,6.505322883204
8,189,39.919560673516
8,190,48.310065442340
8,191,39.409571137483
8,192,10.604871004231
8,193,36.758320919645
8,194,8.668914905116
8,195,-7.548894771666
8,196,52.154584597331
8,197,51.753284980419
8,198,41.290359828410
8,199,58.694439361170
9,0,24.493155512901
9,1,50.310535227378
9,2,2.037192267177
9,3,-13.730312801868
9,4,-4.224922933747
9,5,5.053881862194
9,6,-3.221503237161
9,7,-8.333105972051
9,8,78.976733046955
9,9,3.347480062599
9,10,26.307331624412
9,11,27.317172860989
9,12,5.710310816350
9,13,-16.714117947493
9,14,31.680123568927
9,15,-1.830503072058
9,16,-2.036945166132
9,17,7.290898932304
9,18,-2.689820413543
9,19,57.667927680552
9,20,2.313607023418
9,21,-0.580591903425
9,22,2.871667035288
9,23,55.202820997409
9,24,1.506248892132
9,25,-12.000472944484
9,26,52.220858585300
9,27,38.677354751351
9,28,58.918755744664
9,29,0.175920276502
9,30,44.173035266969
9,31,73.208547716233
9,32,-3.689069890170
9,33,38.210933252820
9,34,5.372901060946
9,35,-16.390899944148
9,36,32.936596351792
9,37,-13.619571763134
9,38,-4.655918716082
9,39,-10.198822532169
9,40,-7.585772930077
9,41,0.556066712939
9,42,42.704900180848
9,43,53.211366857322
9,44,-3.876433157937
9,45,38.150137271448
9,46,43.065007572055
9,47,-2.941483607443
9,48,32.683831499315
9,49,35.804720603890
9,50,-10.388215999679
9,51,48.001276961397
9,52,-5.646489571693
9,53,27.275432458657
9,54,50.943019679624
9,55,2.290956985598
9,56,-4.135744476560
9,57,4.984655635883
9,58,-0.658649570214
9,59,46.091702972662
9,60,38.149781526110
9,61,55.757080152289
9,62,17.120418623352
9,63,66.282672843132
9,64,41.031091884652
9,65,70.728263100667
9,66,-11.853628126861
9,67,-10.841004520102
9,68,12.165852186699
9,69,44.799919265643
9,70,65.950486958835
9,71,49.558177847524
9,72,45.012418584607
9,73,7.371311114010
9,74,3.568638049983
9,75,51.875719886593
9,76,5.909315516561
9,77,52.074055301746
9,78,-5.870690774835
9,79,-9.222028671044
9,80,-6.014894504224
9,81,39.291250979644
9,82,48.137906740980
9,83,62.335581629552
9,84,65.710123642944
9,85,8.079250275849
9,86,5.672563625289
9,87,51.782458215079
9,88,14.800462051237
9,89,-4.932779706236
9,90,72.257990692880
9,91,3.472180670935
9,92,-1.410070394784
9,93,-0.671136392310
9,94,31.373525614414
9,95,0.368694509576
9,96,33.700983777970
9,97,19.647443411654
9,98,-1.697159144445
9,99,35.662664757612
9,100,59.466987464111
9,101,71.537887094237
9,102,41.317850596562
9,103,56.413342720232
9,104,63.882842031002
9,105,-10.353288031773
9,106,93.433505389672
9,107,-6.004695797237
9,108,33.416145640593
9,109,-7.009375239119
9,110,12.733016910926
9,111,1.644081819031
9,112,-9.964233301325
9,113,-2.835989416482
9,114,1.072336135243
9,115,59.798275218105
9,116,44.706774348684
9,117,53.326504452714
9,118,53.426738377304
9,119,4.952945661433
9,120,-7.890424912919
9,121,49.773296644489
9,122,19.491147657187
9,123,2.535900086128
9,124,26.203081129352
9,125,0.458876591547
9,126,-6.897370935396
9,127,3.764775833210
9,128,6.885072740944
9,129,-1.919540890740
9,130,2.283358981236
9,131,15.341045676345
9,132,49.467412194768
9,133,1.409634894764
9,134,37.080264981079
9,135,7.129516547662
9,136,-11.694795971191
9,137,37.915034950369
9,138,-5.824827966579
9,139,14.370986783062
9,140,47.835341067432
9,141,18.132847083318
9,142,71.031102312634
9,143,10.526569431633
9,144,33.697846018636
9,145,24.396388256500
9,146,64.204630462067
9,147,14.401024055893
9,148,-16.243356044950
9,149,0.297300827195
9,150,-19.892613721131
9,151,34.742260432366
9,152,3.815432208881
9,153,-5.439238106606
9,154,66.567814402923
9,155,52.183711983242
9,156,25.265334800017
9,157,29.406692538083
9,158,12.184029624324
9,159,-1.002727758641
9,160,67.762618864428
9,161,58.183990729915
9,162,60.594419243447
9,163,45.543093122265
9,164,44.287138895845
9,165,-5.610550969133
9,166,48.898763447585
9,167,51.825501327876
9,168,21.321009610714
9,169,72.051420253803
9,170,3.510123229462
9,171,18.061767470906
9,172,-5.109495010533
9,173,47.816514521102
9,174,16.980841521188
9,175,57.464690272092
9,176,57.007072078188
9,177,15.694333142863
9,178,0.016628805570
9,179,20.997317808185
9,180,45.905641480495
9,181,-0.937093507215
9,182,20.174699436204
9,183,-2.046102669054
9,184,-6.666633873130
9,185,56.688809689396
9,186,64.973646590472
9,187,66.944655486426
9,188,4.617589303722
9,189,38.031788579756
9,190,46.422283676926
9,191,37.521799631570
9,192,8.717132699654
9,193,34.870552469758
9,194,6.781178831909
9,195,-9.436612152756
9,196,50.266798400313
9,197,49.865499245985
9,198,39.402586154552
9,199,56.806645625526
10,0,34.774697423352
10,1,60.592239216399
10,2,12.318593209966
10,3,-3.449010835218
10,4,6.056438699896
10,5,15.335301741856
10,6,7.059864695206
10,7,1.948229873640
10,8,89.258617011081
10,9,13.628889230531
10,10,36.588884923724
10,11,37.598732499806
10,12,15.991734816671
10,13,-6.432834710431
10,14,41.961710597323
10,15,8.450873591995
10,16,8.244430202030
10,17,17.572332854630
10,18,7.591550856334
10,19,67.949677860313
10,20,12.595009701356
10,21,9.700792606687
10,22,13.153073216366
10,23,65.484555700801
10,24,11.787646502016
10,25,-1.719160119435
10,26,62.502574567516
10,27,48.958985707330
10,28,69.200513777389
10,29,10.457309535472
10,30,54.454700724542
10,31,83.490395464927
10,32,6.592295107155
10,33,48.492561280647
10,34,15.654322943206
10,35,-6.109614678222
10,36,43.218191268083
10,37,-3.338269101354
10,38,5.625440212090
10,39,0.082501602097
10,40,2.695567606759
10,41,10.837458358212
10,42,52.986556421500
10,43,63.493089058073
10,44,6.404930663266
10,45,48.431764917601
10,46,53.346666073448
10,47,7.339886082678
10,48,42.965424828792
10,49,46.086333525804
10,50,-0.106893054268
10,51,58.282966452745
10,52,4.634863138439
10,53,37.556991835438
10,54,61.224727639441
10,55,12.572359521357
10,56,6.145617716873
10,57,15.266075080981
10,58,9.622734449906
10,59,56.373380475641
10,60,48.431409170036
10,61,66.038818335401
10,62,27.401914250484
10,63,76.564477108535
10,64,51.312737617212
10,65,81.010095277095
10,66,-1.572314380042
10,67,-0.559684416905
10,68,22.447316711354
10,69,55.081588658788
10,70,76.232289138665
10,71,59.839877113191
10,72,55.294089311821
10,73,17.652745541120
10,74,13.850048606197
10,75,62.157433701992
10,76,16.190740766113
10,77,62.355770362316
10,78,4.410660527938
10,79,1.059301594723
10,80,4.266455893354
10,81,49.572885789610
10,82,58.419597090091
10,83,72.617361113931
10,84,75.991924313697
10,85,18.360689146990
10,86,15.953987388653
10,87,62.064171444974
10,88,25.081943114703
10,89,5.348577484016
10,90,82.539832473565
